,sample,herv_or_clade,cpm1,cpm2,color_column
3748,AMS3,ERV_3363891,-inf,-inf,AMS3
3749,AMS3,ERV_2757019,-inf,-inf,AMS3
3750,AMS3,ERV_1758435,-inf,-inf,AMS3
3751,AMS3,ERV_3765833,-1.1823155331496311,-inf,AMS3
3752,AMS3,ERV_3921952,-inf,-inf,AMS3
3753,AMS3,ERV_3495100,-inf,-inf,AMS3
3754,AMS3,ERV_1763741,-inf,-inf,AMS3
3755,AMS3,ERV_1502495,1.5257346679525792,-inf,AMS3
3756,AMS3,ERV_1713979,-inf,-inf,AMS3
3757,AMS3,ERV_2211582,-inf,-inf,AMS3
3758,AMS3,ERV_1757781,-inf,-inf,AMS3
3759,AMS3,ERV_2527073,-2.8870636253880573,-2.1092329018291505,AMS3
3760,AMS3,ERV_3226441,-inf,-inf,AMS3
3761,AMS3,ERV_2444330,-1.7884513367199464,-inf,AMS3
3762,AMS3,ERV_3353914,-inf,-inf,AMS3
3763,AMS3,ERV_3397548,-inf,-inf,AMS3
3764,AMS3,ERV_4427936,-inf,-inf,AMS3
3765,AMS3,ERV_3998345,-inf,-inf,AMS3
3766,AMS3,ERV_4375869,-inf,-inf,AMS3
3767,AMS3,ERV_3483720,-2.193916444828111,-inf,AMS3
3768,AMS3,ERV_2694941,-inf,-inf,AMS3
3769,AMS3,ERV_3662727,-inf,-inf,AMS3
3770,AMS3,ERV_2650663,-2.8870636253880573,-inf,AMS3
3771,AMS3,ERV_3680469,-1.7884513367199464,-inf,AMS3
3772,AMS3,ERV_3782577,0.9841373855198348,-inf,AMS3
3773,AMS3,ERV_4444429,-inf,-inf,AMS3
3774,AMS3,ERV_2642121,-inf,-inf,AMS3
3775,AMS3,ERV_3638262,-inf,-inf,AMS3
3776,AMS3,ERV_4369299,-0.7469974618917855,-inf,AMS3
3777,AMS3,ERV_3022023,-inf,-inf,AMS3
3778,AMS3,ERV_1101674,-inf,-inf,AMS3
3779,AMS3,ERV_3284753,-inf,-inf,AMS3
3780,AMS3,ERV_2664543,-inf,-inf,AMS3
3781,AMS3,ERV_3745555,-inf,-inf,AMS3
3782,AMS3,ERV_2857390,0.0033081325081080535,-inf,AMS3
3783,AMS3,ERV_2493913,-inf,-inf,AMS3
3784,AMS3,ERV_2696673,-2.8870636253880573,-inf,AMS3
3785,AMS3,ERV_2681649,-inf,-inf,AMS3
3786,AMS3,ERV_2570523,-inf,-inf,AMS3
3787,AMS3,ERV_3228350,-2.8870636253880573,-inf,AMS3
3788,AMS3,ERV_1325048,-inf,-inf,AMS3
3789,AMS3,ERV_4423522,-inf,-inf,AMS3
3790,AMS3,ERV_3315937,-inf,-inf,AMS3
3791,AMS3,ERV_4333705,-inf,-inf,AMS3
3792,AMS3,ERV_2720690,-inf,-inf,AMS3
3793,AMS3,ERV_2846529,-inf,-inf,AMS3
3794,AMS3,ERV_3972463,-inf,-inf,AMS3
3795,AMS3,ERV_3396191,-inf,-inf,AMS3
3796,AMS3,ERV_4423917,-inf,-inf,AMS3
3797,AMS3,ERV_4373230,-inf,-inf,AMS3
3798,AMS3,ERV_2519695,-inf,-inf,AMS3
3799,AMS3,ERV_2641953,-inf,-inf,AMS3
3800,AMS3,ERV_3429149,-inf,-inf,AMS3
3801,AMS3,ERV_3714808,-inf,-inf,AMS3
3802,AMS3,ERV_2809223,-2.193916444828111,-inf,AMS3
3803,AMS3,ERV_2427227,-inf,-inf,AMS3
3804,AMS3,ERV_2575997,0.48023220459841787,-inf,AMS3
3805,AMS3,ERV_3308362,3.4146391798850693,0.41649574247910537,AMS3
3806,AMS3,ERV_2150012,-inf,-inf,AMS3
3807,AMS3,ERV_1038294,-inf,-inf,AMS3
3808,AMS3,ERV_1751239,-0.5356883682245785,-inf,AMS3
3809,AMS3,ERV_3216055,-inf,-inf,AMS3
3810,AMS3,ERV_2677626,-2.193916444828111,-inf,AMS3
3811,AMS3,ERV_3122109,-inf,-inf,AMS3
3812,AMS3,ERV_1910503,-inf,-inf,AMS3
3813,AMS3,ERV_3125714,-inf,-inf,AMS3
3814,AMS3,ERV_1418097,-0.8076220837082205,-1.703767793720986,AMS3
3815,AMS3,ERV_1230865,-1.5007692642681658,-inf,AMS3
3816,AMS3,ERV_1879795,-inf,-inf,AMS3
3817,AMS3,ERV_1031316,-inf,-inf,AMS3
3818,AMS3,ERV_1871227,0.5786722774116704,-1.416085721269205,AMS3
3819,AMS3,ERV_4262256,-inf,-inf,AMS3
3820,AMS3,ERV_1618462,-2.193916444828111,-inf,AMS3
3821,AMS3,ERV_3341325,-1.7884513367199464,-inf,AMS3
3822,AMS3,ERV_1713963,-inf,-inf,AMS3
3823,AMS3,ERV_4360925,-inf,-inf,AMS3
3824,AMS3,ERV_2838099,-2.193916444828111,-inf,AMS3
3825,AMS3,ERV_4192981,-inf,-inf,AMS3
3826,AMS3,ERV_1238511,-1.3829862286117827,-inf,AMS3
3827,AMS3,ERV_4433101,-inf,-inf,AMS3
3828,AMS3,ERV_4396227,-inf,-inf,AMS3
3829,AMS3,ERV_3392449,-inf,-inf,AMS3
3830,AMS3,ERV_2926306,-inf,-inf,AMS3
3831,AMS3,ERV_1871739,0.10866864816593469,-inf,AMS3
3832,AMS3,ERV_2707035,-inf,-inf,AMS3
3833,AMS3,ERV_2973681,-inf,-inf,AMS3
3834,AMS3,ERV_3714004,-2.481598517279892,-inf,AMS3
3835,AMS3,ERV_2648934,-inf,-inf,AMS3
3836,AMS3,ERV_3026710,1.034909710893258,-0.6051555050528759,AMS3
3837,AMS3,ERV_2982865,-inf,-inf,AMS3
3838,AMS3,ERV_3394527,-inf,-inf,AMS3
3839,AMS3,ERV_2818823,-inf,-inf,AMS3
3840,AMS3,ERV_1219757,-inf,-inf,AMS3
3841,AMS3,ERV_2993004,-inf,-inf,AMS3
3842,AMS3,ERV_3358726,-inf,-inf,AMS3
3843,AMS3,ERV_2711852,-inf,-inf,AMS3
3844,AMS3,ERV_1050009,-inf,-inf,AMS3
3845,AMS3,ERV_3806034,-inf,-inf,AMS3
3846,AMS3,ERV_2431376,-inf,-inf,AMS3
3847,AMS3,ERV_1222667,-inf,-inf,AMS3
3848,AMS3,ERV_4151528,0.2484305905410935,-inf,AMS3
3849,AMS3,ERV_3947782,-inf,-inf,AMS3
3850,AMS3,ERV_4293493,-inf,-inf,AMS3
3851,AMS3,ERV_2846319,0.7505225343383296,-0.8564699333337822,AMS3
3852,AMS3,ERV_3416991,-inf,-inf,AMS3
3853,AMS3,ERV_1510428,-inf,-inf,AMS3
3854,AMS3,ERV_1618857,1.5555876311022603,-1.703767793720986,AMS3
3855,AMS3,ERV_4006973,0.9195988643822636,-0.7229385407092597,AMS3
3856,AMS3,ERV_2634912,-inf,-inf,AMS3
3857,AMS3,ERV_3272960,-0.4447165900188518,-1.703767793720986,AMS3
3858,AMS3,ERV_2064422,-inf,-inf,AMS3
3859,AMS3,ERV_2087416,-inf,-inf,AMS3
3860,AMS3,ERV_2876769,1.0149090441865884,-2.1092329018291505,AMS3
3861,AMS3,ERV_3926093,-2.481598517279892,-0.8564699333337822,AMS3
3862,AMS3,ERV_4425426,-inf,-inf,AMS3
3863,AMS3,ERV_4376206,-inf,-inf,AMS3
3864,AMS3,ERV_4443071,-inf,-inf,AMS3
3865,AMS3,ERV_4391200,-inf,-inf,AMS3
3866,AMS3,ERV_1150488,-inf,-inf,AMS3
3867,AMS3,ERV_3498717,-inf,-inf,AMS3
3868,AMS3,ERV_4248654,0.862440450542315,-1.416085721269205,AMS3
3869,AMS3,ERV_3366549,-inf,-inf,AMS3
3870,AMS3,ERV_3499144,-inf,-inf,AMS3
3871,AMS3,ERV_4315273,-inf,-inf,AMS3
3872,AMS3,ERV_4390377,-1.7884513367199464,-inf,AMS3
3873,AMS3,ERV_1207273,-inf,-inf,AMS3
3874,AMS3,ERV_4003988,-2.8870636253880573,-inf,AMS3
3875,AMS3,ERV_4405603,-inf,-inf,AMS3
3876,AMS3,ERV_2418734,-inf,-inf,AMS3
3877,AMS3,ERV_4425326,-inf,-inf,AMS3
3878,AMS3,ERV_2915997,-inf,-inf,AMS3
3879,AMS3,ERV_2602063,-inf,-inf,AMS3
3880,AMS3,ERV_1875581,-1.6343006568926883,-inf,AMS3
3881,AMS3,ERV_3912286,-inf,-inf,AMS3
3882,AMS3,ERV_1596682,-inf,-inf,AMS3
3883,AMS3,ERV_1596654,-inf,-inf,AMS3
3884,AMS3,ERV_1288565,-inf,-inf,AMS3
3885,AMS3,ERV_2106597,-inf,-inf,AMS3
3886,AMS3,ERV_2878062,-inf,-inf,AMS3
3887,AMS3,ERV_3582883,-2.193916444828111,-inf,AMS3
3888,AMS3,ERV_2925064,-2.8870636253880573,-inf,AMS3
3889,AMS3,ERV_3281961,-inf,-inf,AMS3
3890,AMS3,ERV_1595247,-inf,-inf,AMS3
3891,AMS3,ERV_2526517,-0.8076220837082205,-inf,AMS3
3892,AMS3,ERV_3323328,-inf,-inf,AMS3
3893,AMS3,ERV_3081709,-inf,-inf,AMS3
3894,AMS3,ERV_4371816,-inf,-inf,AMS3
3895,AMS3,ERV_1823774,-2.8870636253880573,-inf,AMS3
3896,AMS3,ERV_3215396,-inf,-inf,AMS3
3897,AMS3,ERV_1823362,-inf,-inf,AMS3
3898,AMS3,ERV_4286373,-1.6343006568926883,-inf,AMS3
3899,AMS3,ERV_4439304,-inf,-inf,AMS3
3900,AMS3,ERV_3119886,-inf,-inf,AMS3
3901,AMS3,ERV_2841642,-inf,-inf,AMS3
3902,AMS3,ERV_4443842,-inf,-inf,AMS3
3903,AMS3,ERV_3134893,-inf,-inf,AMS3
3904,AMS3,ERV_3358094,-inf,-inf,AMS3
3905,AMS3,ERV_2765548,-inf,-inf,AMS3
3906,AMS3,ERV_3665586,-inf,-inf,AMS3
3907,AMS3,ERV_1025486,-inf,-inf,AMS3
3908,AMS3,ERV_3384041,-inf,-inf,AMS3
3909,AMS3,ERV_3500073,-inf,-inf,AMS3
3910,AMS3,ERV_2049291,-inf,-inf,AMS3
3911,AMS3,ERV_4228575,-inf,-inf,AMS3
3912,AMS3,ERV_3567196,-2.481598517279892,-inf,AMS3
3913,AMS3,ERV_2035131,-inf,-inf,AMS3
3914,AMS3,ERV_3972639,-inf,-inf,AMS3
3915,AMS3,ERV_2062422,-inf,-inf,AMS3
3916,AMS3,ERV_4400884,-inf,-inf,AMS3
3917,AMS3,ERV_1784298,-1.7884513367199464,-inf,AMS3
3918,AMS3,ERV_4123850,-inf,-inf,AMS3
3919,AMS3,ERV_3269255,-inf,-inf,AMS3
3920,AMS3,ERV_2670171,-inf,-inf,AMS3
3921,AMS3,ERV_1128658,-inf,-inf,AMS3
3922,AMS3,ERV_3405981,-inf,-inf,AMS3
3923,AMS3,ERV_2593502,-inf,-inf,AMS3
3924,AMS3,ERV_2981255,-inf,-inf,AMS3
3925,AMS3,ERV_1868710,-2.193916444828111,-inf,AMS3
3926,AMS3,ERV_2037763,-inf,-inf,AMS3
3927,AMS3,ERV_1281018,-inf,-inf,AMS3
3928,AMS3,ERV_3516061,-inf,-inf,AMS3
3929,AMS3,ERV_3589597,-inf,-inf,AMS3
3930,AMS3,ERV_3292433,-2.8870636253880573,-inf,AMS3
3931,AMS3,ERV_1221497,-inf,-inf,AMS3
3932,AMS3,ERV_2564787,-inf,-inf,AMS3
3933,AMS3,ERV_3085409,-inf,-inf,AMS3
3934,AMS3,ERV_3925942,-inf,-inf,AMS3
3935,AMS3,ERV_1902853,-2.8870636253880573,-inf,AMS3
3936,AMS3,ERV_1048876,-inf,-inf,AMS3
3937,AMS3,ERV_3961285,-1.9707728935139017,-inf,AMS3
3938,AMS3,ERV_2027453,-inf,-inf,AMS3
3939,AMS3,ERV_4297718,-inf,-inf,AMS3
3940,AMS3,ERV_3727184,-inf,-inf,AMS3
3941,AMS3,ERV_3676737,-inf,-inf,AMS3
3942,AMS3,ERV_3855269,-inf,-inf,AMS3
3943,AMS3,ERV_2697119,-inf,-inf,AMS3
3944,AMS3,ERV_1114055,-inf,-inf,AMS3
3945,AMS3,ERV_4430800,-inf,-inf,AMS3
3946,AMS3,ERV_4078358,0.6964553130680536,-2.802380082389096,AMS3
3947,AMS3,ERV_3089179,-inf,-inf,AMS3
3948,AMS3,ERV_1359791,-inf,-inf,AMS3
3949,AMS3,ERV_4441698,-inf,-inf,AMS3
3950,AMS3,ERV_3034200,-inf,-inf,AMS3
3951,AMS3,ERV_3633501,-inf,-inf,AMS3
3952,AMS3,ERV_4438372,-inf,-inf,AMS3
3953,AMS3,ERV_2729349,-inf,-inf,AMS3
3954,AMS3,ERV_1858825,0.6094439360784238,-1.0106206131610405,AMS3
3955,AMS3,ERV_1219236,-inf,-inf,AMS3
3956,AMS3,ERV_3761343,-inf,-inf,AMS3
3957,AMS3,ERV_4363107,-inf,-inf,AMS3
3958,AMS3,ERV_1514779,-inf,-inf,AMS3
3959,AMS3,ERV_2794437,-inf,-inf,AMS3
3960,AMS3,ERV_3922832,-inf,-inf,AMS3
3961,AMS3,ERV_2296128,-2.8870636253880573,-inf,AMS3
3962,AMS3,ERV_1121414,1.7716473275280649,-0.31747343260109495,AMS3
3963,AMS3,ERV_2845586,-1.9707728935139017,-inf,AMS3
3964,AMS3,ERV_3919348,-1.2776257129539559,-inf,AMS3
3965,AMS3,ERV_1864515,0.18098930974556088,-2.1092329018291505,AMS3
3966,AMS3,ERV_4447486,-inf,-inf,AMS3
3967,AMS3,ERV_3339077,-1.5007692642681658,-inf,AMS3
3968,AMS3,ERV_3579723,-inf,-inf,AMS3
3969,AMS3,ERV_1146317,-inf,-inf,AMS3
3970,AMS3,ERV_2796868,-2.8870636253880573,-inf,AMS3
3971,AMS3,ERV_2908732,-2.481598517279892,-inf,AMS3
3972,AMS3,ERV_3769002,-3.5802108059480027,-inf,AMS3
3973,AMS3,ERV_3752366,-inf,-inf,AMS3
3974,AMS3,ERV_3678068,-inf,-inf,AMS3
3975,AMS3,ERV_1895286,-inf,-inf,AMS3
3976,AMS3,ERV_3044115,-inf,-inf,AMS3
3977,AMS3,ERV_4368328,-1.9707728935139017,-inf,AMS3
3978,AMS3,ERV_4425327,-inf,-inf,AMS3
3979,AMS3,ERV_2236810,-inf,-inf,AMS3
3980,AMS3,ERV_1118120,-inf,-inf,AMS3
3981,AMS3,ERV_3783973,-2.8870636253880573,-inf,AMS3
3982,AMS3,ERV_1405198,-3.5802108059480027,-inf,AMS3
3983,AMS3,ERV_4425073,-inf,-inf,AMS3
3984,AMS3,ERV_1940047,0.5141337562740992,-inf,AMS3
3985,AMS3,ERV_2664096,-inf,-inf,AMS3
3986,AMS3,ERV_3278233,-2.193916444828111,-inf,AMS3
3987,AMS3,ERV_3075910,-inf,-inf,AMS3
3988,AMS3,ERV_3697923,-inf,-inf,AMS3
3989,AMS3,ERV_1572021,-inf,-inf,AMS3
3990,AMS3,ERV_3466208,-inf,-inf,AMS3
3991,AMS3,ERV_2715419,-inf,-inf,AMS3
3992,AMS3,ERV_1050205,-inf,-inf,AMS3
3993,AMS3,ERV_2951456,0.54692357909709,-inf,AMS3
3994,AMS3,ERV_3143845,-inf,-inf,AMS3
3995,AMS3,ERV_2927029,-inf,-inf,AMS3
3996,AMS3,ERV_3187336,-2.193916444828111,-2.802380082389096,AMS3
3997,AMS3,ERV_2962116,2.2947199249040287,-2.802380082389096,AMS3
3998,AMS3,ERV_2846021,-inf,-inf,AMS3
3999,AMS3,ERV_3353908,-inf,-inf,AMS3
4000,AMS3,ERV_3969655,-inf,-inf,AMS3
4001,AMS3,ERV_2632870,-inf,-inf,AMS3
4002,AMS3,ERV_1348467,-inf,-inf,AMS3
4003,AMS3,ERV_4333831,-inf,-inf,AMS3
4004,AMS3,ERV_3383914,-1.0152614484864648,-inf,AMS3
4005,AMS3,ERV_3259271,-inf,-inf,AMS3
4006,AMS3,ERV_2670169,-inf,-inf,AMS3
4007,AMS3,ERV_1099327,-inf,-inf,AMS3
4008,AMS3,ERV_2793859,0.2699367957620569,-2.802380082389096,AMS3
4009,AMS3,ERV_3954252,-2.8870636253880573,-inf,AMS3
4010,AMS3,ERV_1715521,-inf,-inf,AMS3
4011,AMS3,ERV_2229697,-inf,-inf,AMS3
4012,AMS3,ERV_4031643,-inf,-inf,AMS3
4013,AMS3,ERV_1360975,-inf,-inf,AMS3
4014,AMS3,ERV_3858065,-inf,-inf,AMS3
4015,AMS3,ERV_1122233,-inf,-inf,AMS3
4016,AMS3,ERV_4261843,-inf,-inf,AMS3
4017,AMS3,ERV_4129742,-inf,-inf,AMS3
4018,AMS3,ERV_2314800,-inf,-inf,AMS3
4019,AMS3,ERV_1124693,-0.689839048051837,-inf,AMS3
4020,AMS3,ERV_1879786,-inf,-inf,AMS3
4021,AMS3,ERV_2765708,-inf,-inf,AMS3
4022,AMS3,ERV_2622212,-inf,-inf,AMS3
4023,AMS3,ERV_4363100,-inf,-inf,AMS3
4024,AMS3,ERV_4276960,-2.8870636253880573,-inf,AMS3
4025,AMS3,ERV_2809034,-inf,-inf,AMS3
4026,AMS3,ERV_4428568,-inf,-inf,AMS3
4027,AMS3,ERV_2771217,-inf,-inf,AMS3
4028,AMS3,ERV_3042714,-inf,-inf,AMS3
4029,AMS3,ERV_1096234,-inf,-inf,AMS3
4030,AMS3,ERV_4263606,-inf,-inf,AMS3
4031,AMS3,ERV_2988826,-1.7884513367199464,-inf,AMS3
4032,AMS3,ERV_2678294,-1.2776257129539559,-inf,AMS3
4033,AMS3,ERV_2202290,1.5437531734552574,-2.1092329018291505,AMS3
4034,AMS3,ERV_2991944,-inf,-inf,AMS3
4035,AMS3,ERV_1326450,0.5306630582253097,-1.192942169954995,AMS3
4036,AMS3,ERV_3269503,-inf,-inf,AMS3
4037,AMS3,ERV_3495361,-inf,-inf,AMS3
4038,AMS3,ERV_2218790,-0.17901342428584618,-inf,AMS3
4039,AMS3,ERV_3291431,-1.9707728935139017,-inf,AMS3
4040,AMS3,ERV_2999896,-inf,-inf,AMS3
4041,AMS3,ERV_2152762,-inf,-inf,AMS3
4042,AMS3,ERV_2214485,-inf,-inf,AMS3
4043,AMS3,ERV_2945758,-0.14622360146285526,-inf,AMS3
4044,AMS3,ERV_2017260,-inf,-inf,AMS3
4045,AMS3,ERV_2466648,-inf,-inf,AMS3
4046,AMS3,ERV_1312602,-1.5007692642681658,-inf,AMS3
4047,AMS3,ERV_2234794,-inf,-inf,AMS3
4048,AMS3,ERV_3541435,-inf,-inf,AMS3
4049,AMS3,ERV_3466156,-inf,-inf,AMS3
4050,AMS3,ERV_1823541,2.440812543401525,-2.802380082389096,AMS3
4051,AMS3,ERV_4391873,-1.7884513367199464,-inf,AMS3
4052,AMS3,ERV_3832112,-inf,-inf,AMS3
4053,AMS3,ERV_3531513,-1.1823155331496311,-inf,AMS3
4054,AMS3,ERV_1888023,1.1202695598444148,-2.1092329018291505,AMS3
4055,AMS3,ERV_2905696,-inf,-inf,AMS3
4056,AMS3,ERV_4300214,-inf,-inf,AMS3
4057,AMS3,ERV_1946109,-0.48916835258968566,-inf,AMS3
4058,AMS3,ERV_4264428,-inf,-inf,AMS3
4059,AMS3,ERV_2696450,-2.193916444828111,-inf,AMS3
4060,AMS3,ERV_1868968,1.389602493627999,-2.1092329018291505,AMS3
4061,AMS3,ERV_3345460,-1.7884513367199464,-inf,AMS3
4062,AMS3,ERV_3866956,-inf,-inf,AMS3
4063,AMS3,ERV_3833257,-inf,-inf,AMS3
4064,AMS3,ERV_4360317,-1.5007692642681658,-2.802380082389096,AMS3
4065,AMS3,ERV_3651472,-inf,-inf,AMS3
4066,AMS3,ERV_1019087,-inf,-inf,AMS3
4067,AMS3,ERV_2964247,-inf,-inf,AMS3
4068,AMS3,ERV_2923323,-2.8870636253880573,-inf,AMS3
4069,AMS3,ERV_2139011,-inf,-inf,AMS3
4070,AMS3,ERV_2608300,-inf,-inf,AMS3
4071,AMS3,ERV_1889179,0.7372773075883091,-2.1092329018291505,AMS3
4072,AMS3,ERV_2040081,2.2128028024361424,-2.802380082389096,AMS3
4073,AMS3,ERV_4025796,1.0149090441865884,-0.40448480959072486,AMS3
4074,AMS3,ERV_4305165,-inf,-inf,AMS3
4075,AMS3,ERV_3215197,-inf,-inf,AMS3
4076,AMS3,ERV_3233579,-inf,-inf,AMS3
4077,AMS3,ERV_2072492,-inf,-inf,AMS3
4078,AMS3,ERV_3117627,-inf,-inf,AMS3
4079,AMS3,ERV_2525282,-0.689839048051837,-2.802380082389096,AMS3
4080,AMS3,ERV_3321220,-0.24800629577279754,-inf,AMS3
4081,AMS3,ERV_3333245,-inf,-inf,AMS3
4082,AMS3,ERV_2631035,-inf,-inf,AMS3
4083,AMS3,ERV_4395429,-inf,-inf,AMS3
4084,AMS3,ERV_1540629,-inf,-inf,AMS3
4085,AMS3,ERV_1101638,-1.6343006568926883,-inf,AMS3
4086,AMS3,ERV_3238550,0.8856973127065821,-1.416085721269205,AMS3
4087,AMS3,ERV_1209339,0.7238542872561683,-2.1092329018291505,AMS3
4088,AMS3,ERV_2968440,-2.8870636253880573,-inf,AMS3
4089,AMS3,ERV_4441578,-inf,-inf,AMS3
4090,AMS3,ERV_3333563,-0.5356883682245785,-inf,AMS3
4091,AMS3,ERV_3837246,-inf,-inf,AMS3
4092,AMS3,ERV_1237464,-1.2776257129539559,-inf,AMS3
4093,AMS3,ERV_1881939,-2.8870636253880573,-inf,AMS3
4094,AMS3,ERV_1210135,-inf,-inf,AMS3
4095,AMS3,ERV_1821224,-inf,-inf,AMS3
4096,AMS3,ERV_1213075,-inf,-inf,AMS3
4097,AMS3,ERV_2715400,-inf,-inf,AMS3
4098,AMS3,ERV_4357247,-inf,-inf,AMS3
4099,AMS3,ERV_3220100,-inf,-inf,AMS3
4100,AMS3,ERV_2207818,-inf,-inf,AMS3
4101,AMS3,ERV_2781839,-inf,-inf,AMS3
4102,AMS3,ERV_2770780,-inf,-inf,AMS3
4103,AMS3,ERV_2875093,-inf,-inf,AMS3
4104,AMS3,ERV_1522479,-inf,-inf,AMS3
4105,AMS3,ERV_2763409,-inf,-inf,AMS3
4106,AMS3,ERV_2239740,-inf,-inf,AMS3
4107,AMS3,ERV_3389869,-inf,-inf,AMS3
4108,AMS3,ERV_4060952,-inf,-inf,AMS3
4109,AMS3,ERV_3044779,-3.5802108059480027,-inf,AMS3
4110,AMS3,ERV_1055468,-inf,-inf,AMS3
4111,AMS3,ERV_1321083,-2.8870636253880573,-inf,AMS3
4112,AMS3,ERV_1237083,-2.8870636253880573,-inf,AMS3
4113,AMS3,ERV_2743701,-0.8721606048457916,-2.802380082389096,AMS3
4114,AMS3,ERV_3480192,1.1202695598444148,-inf,AMS3
4115,AMS3,ERV_2997631,-inf,-inf,AMS3
4116,AMS3,ERV_2506692,-inf,-inf,AMS3
4117,AMS3,ERV_2041653,-inf,-inf,AMS3
4118,AMS3,ERV_4442409,-inf,-inf,AMS3
4119,AMS3,ERV_1723225,-1.2776257129539559,-2.802380082389096,AMS3
4120,AMS3,ERV_2959296,-inf,-inf,AMS3
4121,AMS3,ERV_3567638,-inf,-inf,AMS3
4122,AMS3,ERV_4168827,-inf,-inf,AMS3
4123,AMS3,ERV_3344345,-inf,-inf,AMS3
4124,AMS3,ERV_3950089,-2.193916444828111,-inf,AMS3
4125,AMS3,ERV_2018155,-inf,-inf,AMS3
4126,AMS3,ERV_1597745,-inf,-inf,AMS3
4127,AMS3,ERV_2757964,-inf,-inf,AMS3
4128,AMS3,ERV_2579873,-inf,-inf,AMS3
4129,AMS3,ERV_1995895,-inf,-inf,AMS3
4130,AMS3,ERV_1290107,-inf,-inf,AMS3
4131,AMS3,ERV_3602962,-inf,-inf,AMS3
4132,AMS3,ERV_2829321,-inf,-inf,AMS3
4133,AMS3,ERV_2988969,-inf,-inf,AMS3
4134,AMS3,ERV_3479051,-3.5802108059480027,-inf,AMS3
4135,AMS3,ERV_1923420,-inf,-inf,AMS3
4136,AMS3,ERV_1259211,-inf,-inf,AMS3
4137,AMS3,ERV_3401418,-inf,-inf,AMS3
4138,AMS3,ERV_3368330,-3.5802108059480027,-inf,AMS3
4139,AMS3,ERV_4288999,-inf,-inf,AMS3
4140,AMS3,ERV_4379945,-inf,-inf,AMS3
4141,AMS3,ERV_2948114,-inf,-inf,AMS3
4142,AMS3,ERV_3861934,-inf,-inf,AMS3
4143,AMS3,ERV_1008069,0.7238542872561683,-2.802380082389096,AMS3
4144,AMS3,ERV_2723075,-inf,-inf,AMS3
4145,AMS3,ERV_4266311,-inf,-inf,AMS3
4146,AMS3,ERV_2973034,-inf,-inf,AMS3
4147,AMS3,ERV_4221722,-inf,-inf,AMS3
4148,AMS3,ERV_2118744,-inf,-inf,AMS3
4149,AMS3,ERV_4429235,-inf,-inf,AMS3
4150,AMS3,ERV_4374991,-inf,-inf,AMS3
4151,AMS3,ERV_2160713,2.3114334058777692,-1.416085721269205,AMS3
4152,AMS3,ERV_4443933,-inf,-inf,AMS3
4153,AMS3,ERV_2999352,-2.193916444828111,-inf,AMS3
4154,AMS3,ERV_2174603,1.5011935590364613,-inf,AMS3
4155,AMS3,ERV_2282793,-inf,-inf,AMS3
4156,AMS3,ERV_3765011,-inf,-inf,AMS3
4157,AMS3,ERV_4350762,-inf,-inf,AMS3
4158,AMS3,ERV_2289356,-1.7884513367199464,-inf,AMS3
4159,AMS3,ERV_1429938,0.8386298018485963,-1.192942169954995,AMS3
4160,AMS3,ERV_2693778,-0.7469974618917855,-inf,AMS3
4161,AMS3,ERV_1061899,1.223810238785255,-inf,AMS3
4162,AMS3,ERV_3091578,-inf,-inf,AMS3
4163,AMS3,ERV_1044459,-inf,-inf,AMS3
4164,AMS3,ERV_4368581,-inf,-inf,AMS3
4165,AMS3,ERV_4398524,-2.8870636253880573,-inf,AMS3
4166,AMS3,ERV_3818659,-0.8076220837082205,-2.802380082389096,AMS3
4167,AMS3,ERV_3525155,-inf,-inf,AMS3
4168,AMS3,ERV_3227580,-inf,-inf,AMS3
4169,AMS3,ERV_1145140,-1.2776257129539559,-inf,AMS3
4170,AMS3,ERV_1973173,-inf,-inf,AMS3
4171,AMS3,ERV_3510352,-inf,-inf,AMS3
4172,AMS3,ERV_1783524,-0.11447490314827508,-2.802380082389096,AMS3
4173,AMS3,ERV_4243991,-inf,-inf,AMS3
4174,AMS3,ERV_2719204,-inf,-inf,AMS3
4175,AMS3,ERV_4111669,1.682479382956884,-2.1092329018291505,AMS3
4176,AMS3,ERV_1154628,-inf,-inf,AMS3
4177,AMS3,ERV_2186783,-inf,-inf,AMS3
4178,AMS3,ERV_3136848,-inf,-inf,AMS3
4179,AMS3,ERV_4424097,-inf,-inf,AMS3
4180,AMS3,ERV_1675841,-inf,-inf,AMS3
4181,AMS3,ERV_1810856,0.3318121994801445,-inf,AMS3
4182,AMS3,ERV_1880598,-inf,-inf,AMS3
4183,AMS3,ERV_1050839,-inf,-inf,AMS3
4184,AMS3,ERV_2939276,-inf,-inf,AMS3
4185,AMS3,ERV_3539931,-0.8076220837082205,-inf,AMS3
4186,AMS3,ERV_1766909,-inf,-inf,AMS3
4187,AMS3,ERV_3661443,-1.2776257129539559,-inf,AMS3
4188,AMS3,ERV_2828531,-inf,-inf,AMS3
4189,AMS3,ERV_3426279,2.5444725849462033,-inf,AMS3
4190,AMS3,ERV_2863504,-1.2776257129539559,-inf,AMS3
4191,AMS3,ERV_3075146,-inf,-inf,AMS3
4192,AMS3,ERV_4419030,-inf,-inf,AMS3
4193,AMS3,ERV_3798866,-0.8076220837082205,-inf,AMS3
4194,AMS3,ERV_2217638,0.80181582872588,-inf,AMS3
4195,AMS3,ERV_3303623,-inf,-inf,AMS3
4196,AMS3,ERV_4402694,-inf,-inf,AMS3
